,DateTime,P001
4603,2010-07-23 15:40:00,2.6100000000000003
4604,2010-07-23 15:50:00,1.1700000000000004
4605,2010-07-23 16:00:00,0.18000000000000002
4606,2010-07-23 16:10:00,1.910000000000001
4607,2010-07-23 16:20:00,4.639999999999998
4608,2010-07-23 16:30:00,0.2
4609,2010-07-23 17:00:00,6.570000000000001
4610,2010-07-23 17:10:00,39.7
4611,2010-07-23 17:20:00,112.61999999999998
4612,2010-07-23 17:30:00,62.180000000000014
4613,2010-07-23 17:40:00,78.03999999999999
4614,2010-07-23 17:50:00,260.33
4615,2010-07-23 18:00:00,95.73000000000003
4616,2010-07-23 18:10:00,8.410000000000004
4617,2010-07-23 18:20:00,155.21000000000006
4618,2010-07-23 18:30:00,194.71
4619,2010-07-23 18:40:00,0.63
4620,2010-07-23 18:50:00,13.760000000000018
4621,2010-07-23 19:00:00,1.07
4622,2010-07-23 19:40:00,0.41000000000000003
4623,2010-07-23 19:50:00,1.23
4624,2010-07-23 20:00:00,0.41000000000000003
4625,2010-07-23 20:10:00,0.8200000000000001
4626,2010-07-23 20:50:00,6.509999999999999
4627,2010-07-23 21:00:00,6.350000000000003
4628,2010-07-23 21:10:00,5.2299999999999995
4629,2010-07-23 21:20:00,13.259999999999991
4630,2010-07-23 21:30:00,10.919999999999998
4631,2010-07-23 21:40:00,17.939999999999984
4632,2010-07-23 21:50:00,12.059999999999995
4633,2010-07-23 22:30:00,0.83
4634,2010-07-23 22:40:00,0.39
4635,2010-07-23 22:50:00,0.63
4636,2010-07-23 23:00:00,4.150000000000001
4637,2010-07-23 23:10:00,0.55
4638,2010-07-23 23:30:00,2.4499999999999997
4639,2010-07-23 23:50:00,1.7499999999999998
4640,2010-07-24 00:00:00,7.519999999999997
4641,2010-07-24 02:00:00,0.31
4642,2010-07-24 02:10:00,4.319999999999998
4643,2010-07-24 02:20:00,1.3500000000000005
4644,2010-07-24 02:30:00,0.36
4645,2010-07-24 02:50:00,2.43
4646,2010-07-24 03:00:00,0.27
4647,2010-07-24 03:20:00,0.9900000000000003
4648,2010-07-24 03:30:00,1.2600000000000005
4649,2010-07-24 03:40:00,0.5399999999999999
4650,2010-07-24 03:50:00,1.4600000000000006
4651,2010-07-24 04:00:00,0.9900000000000003
4652,2010-07-24 04:10:00,0.09
4653,2010-07-24 04:20:00,0.36
4654,2010-07-24 04:30:00,1.980000000000001
4655,2010-07-24 04:40:00,0.9000000000000002
4656,2010-07-24 05:00:00,0.22
4657,2010-07-24 05:10:00,0.05
4658,2010-07-24 05:30:00,0.18
4659,2010-07-24 05:40:00,5.6699999999999955
4660,2010-07-24 05:50:00,9.53999999999999
4661,2010-07-24 06:00:00,3.239999999999999
4662,2010-07-24 06:10:00,5.979999999999995
4663,2010-07-24 06:20:00,0.7200000000000001
4664,2010-07-24 06:30:00,0.27
4665,2010-07-24 06:40:00,0.27
4666,2010-07-24 06:50:00,0.18000000000000002
4667,2010-07-24 07:00:00,0.09
4668,2010-07-24 08:10:00,1.8800000000000001
4669,2010-07-24 08:20:00,15.010000000000007
4670,2010-07-24 08:30:00,2.0199999999999996
4671,2010-07-24 08:40:00,389.9099999999996
4672,2010-07-24 08:50:00,352.4499999999999
4673,2010-07-24 09:00:00,0.81
4674,2010-07-24 09:10:00,6.469999999999998
4675,2010-07-24 09:50:00,36.78
4676,2010-07-24 10:00:00,439.08000000000055
4677,2010-07-24 10:10:00,44.56
4678,2010-07-24 10:20:00,7.949999999999998
4679,2010-07-24 10:30:00,0.61
4680,2010-07-24 10:40:00,93.36999999999999
4681,2010-07-24 10:50:00,268.25
4682,2010-07-24 11:00:00,70.53
4683,2010-07-24 11:50:00,2.5999999999999996
4684,2010-07-24 12:00:00,2.4499999999999997
4685,2010-07-24 12:20:00,0.7600000000000001
4686,2010-07-24 12:40:00,0.8200000000000001
4687,2010-07-24 14:50:00,3.6
4688,2010-07-24 17:30:00,60.649999999999984
4689,2010-07-24 17:40:00,444.25999999999965
4690,2010-07-24 17:50:00,577.7200000000001
4691,2010-07-24 18:00:00,76.60000000000002
4692,2010-07-24 18:10:00,72.51999999999998
4693,2010-07-24 18:20:00,81.65000000000002
4694,2010-07-24 18:30:00,13.01
4695,2010-07-24 18:40:00,3.33
4696,2010-07-24 19:00:00,22.37999999999999
4697,2010-07-24 19:10:00,34.12
4698,2010-07-24 19:20:00,34.549999999999976
4699,2010-07-24 19:30:00,34.77999999999998
4700,2010-07-24 19:40:00,31.459999999999987
4701,2010-07-24 19:50:00,33.959999999999994
4702,2010-07-24 20:00:00,34.49000000000001
4703,2010-07-24 20:10:00,39.94999999999998
4704,2010-07-24 20:20:00,32.40000000000001
4705,2010-07-24 20:30:00,5.64
4706,2010-07-24 20:40:00,189.55999999999997
4707,2010-07-24 20:50:00,166.91
4708,2010-07-24 21:10:00,3.49
4709,2010-07-24 21:20:00,6.760000000000002
4710,2010-07-24 21:30:00,17.430000000000003
4711,2010-07-24 21:40:00,16.810000000000006
4712,2010-07-24 21:50:00,0.41000000000000003
4713,2010-07-24 22:00:00,1.64
4714,2010-07-24 22:10:00,26.85000000000001
4715,2010-07-24 22:20:00,21.070000000000007
4716,2010-07-24 22:30:00,10.330000000000004
4717,2010-07-24 22:40:00,21.520000000000007
4718,2010-07-24 22:50:00,4.510000000000001
4719,2010-07-24 23:10:00,0.26
4720,2010-07-25 06:00:00,1.77
4721,2010-07-25 06:10:00,1.72
4722,2010-07-25 06:20:00,4.080000000000001
4723,2010-07-25 06:30:00,9.73
4724,2010-07-25 06:50:00,8.03
4725,2010-07-25 07:00:00,8.66
4726,2010-07-25 07:10:00,12.68
4727,2010-07-25 07:20:00,4.04
4728,2010-07-25 07:30:00,382.99999999999955
4729,2010-07-25 07:40:00,300.8899999999998
4730,2010-07-25 07:50:00,6.2700000000000005
4731,2010-07-25 08:00:00,17.130000000000003
4732,2010-07-25 08:20:00,15.820000000000004
4733,2010-07-25 08:30:00,2.05
4734,2010-07-25 10:20:00,3.4600000000000004
4735,2010-07-25 10:30:00,0.19
4736,2010-07-25 12:30:00,7.050000000000006
4737,2010-07-25 12:50:00,3.9699999999999993
4738,2010-07-25 13:00:00,5.030000000000002
4739,2010-07-25 13:10:00,0.15000000000000002
4740,2010-07-25 13:30:00,1.4799999999999998
4741,2010-07-25 13:40:00,0.44
4742,2010-07-25 13:50:00,0.4
4743,2010-07-25 14:00:00,2.43
4744,2010-07-25 14:10:00,1.12
4745,2010-07-25 14:30:00,3.4400000000000004
4746,2010-07-25 14:40:00,4.080000000000001
4747,2010-07-25 15:50:00,0.6799999999999999
4748,2010-07-25 16:20:00,4.1000000000000005
4749,2010-07-25 16:30:00,8.200000000000003
4750,2010-07-25 16:40:00,9.430000000000003
4751,2010-07-25 16:50:00,2.87
4752,2010-07-25 17:00:00,8.810000000000002
4753,2010-07-25 17:10:00,8.540000000000001
4754,2010-07-25 17:20:00,10.02
4755,2010-07-25 17:40:00,10.159999999999998
4756,2010-07-25 17:50:00,311.33
4757,2010-07-25 18:00:00,292.2399999999998
4758,2010-07-25 18:10:00,3.2800000000000002
4759,2010-07-25 18:20:00,4.510000000000001
4760,2010-07-25 18:30:00,16.400000000000006
4761,2010-07-25 18:40:00,6.350000000000001
4762,2010-07-25 19:10:00,3.4100000000000006
4763,2010-07-25 19:20:00,9.220000000000004
4764,2010-07-25 19:40:00,1.35
4765,2010-07-25 20:00:00,0.2
4766,2010-07-25 20:10:00,1.3399999999999999
4767,2010-07-25 20:20:00,10.099999999999998
4768,2010-07-25 20:30:00,7.620000000000002
4769,2010-07-25 21:10:00,0.8600000000000001
4770,2010-07-25 21:20:00,0.37000000000000005
4771,2010-07-25 22:20:00,2.85
4772,2010-07-25 22:40:00,0.7499999999999999
4773,2010-07-25 22:50:00,10.650000000000015
4774,2010-07-25 23:00:00,1.9500000000000006
4775,2010-07-25 23:10:00,0.15000000000000002
4776,2010-07-26 02:00:00,5.41
4777,2010-07-26 02:10:00,2.36
4778,2010-07-26 02:40:00,4.920000000000001
4779,2010-07-26 02:50:00,2.05
4780,2010-07-26 03:00:00,3.6900000000000004
4781,2010-07-26 03:10:00,4.300000000000001
4782,2010-07-26 03:20:00,0.8200000000000001
4783,2010-07-26 03:30:00,2.87
4784,2010-07-26 04:10:00,2.03
4785,2010-07-26 04:20:00,2.0500000000000003
4786,2010-07-26 04:30:00,0.8999999999999998
4787,2010-07-26 04:40:00,0.27
4788,2010-07-26 05:10:00,3.5999999999999996
4789,2010-07-26 05:20:00,9.970000000000013
4790,2010-07-26 05:30:00,5.550000000000003
4791,2010-07-26 05:40:00,6.530000000000006
4792,2010-07-26 05:50:00,5.320000000000002
4793,2010-07-26 06:10:00,0.15000000000000002
4794,2010-07-26 06:20:00,5.730000000000004
4795,2010-07-26 06:30:00,0.45000000000000007
4796,2010-07-26 07:00:00,0.15000000000000002
4797,2010-07-26 07:10:00,0.15000000000000002
4798,2010-07-26 07:20:00,0.15000000000000002
4799,2010-07-26 07:40:00,0.30000000000000004
4800,2010-07-26 07:50:00,2.7800000000000002
4801,2010-07-26 08:00:00,7.150000000000002
4802,2010-07-26 08:10:00,599.2800000000007
4803,2010-07-26 08:20:00,454.4199999999998
4804,2010-07-26 08:30:00,0.46
4805,2010-07-26 08:40:00,8.060000000000002
4806,2010-07-26 08:50:00,6.2299999999999995
4807,2010-07-26 09:00:00,3.4400000000000004
4808,2010-07-26 09:30:00,4.510000000000001
4809,2010-07-26 09:40:00,20.700000000000006
4810,2010-07-26 09:50:00,17.220000000000002
4811,2010-07-26 10:00:00,5.130000000000001
4812,2010-07-26 10:10:00,9.220000000000002
4813,2010-07-26 10:20:00,20.500000000000004
4814,2010-07-26 10:30:00,15.610000000000005
4815,2010-07-26 10:40:00,0.25
4816,2010-07-26 10:50:00,451.9
4817,2010-07-26 11:00:00,758.8800000000018
4818,2010-07-26 11:10:00,7.170000000000002
4819,2010-07-26 11:20:00,1.23
4820,2010-07-26 11:30:00,20.149999999999995
4821,2010-07-26 11:50:00,4.920000000000001
4822,2010-07-26 12:00:00,5.940000000000001
4823,2010-07-26 12:10:00,0.8799999999999999
4824,2010-07-26 12:30:00,0.9099999999999999
4825,2010-07-26 15:00:00,0.9199999999999999
4826,2010-07-26 15:10:00,3.1100000000000003
4827,2010-07-26 15:30:00,2.05
4828,2010-07-26 15:40:00,3.2800000000000002
4829,2010-07-26 16:00:00,7.380000000000002
4830,2010-07-26 16:10:00,15.370000000000005
4831,2010-07-26 16:20:00,15.990000000000004
4832,2010-07-26 16:30:00,7.660000000000001
4833,2010-07-26 16:40:00,0.49
4834,2010-07-26 16:50:00,61.44
4835,2010-07-26 17:00:00,385.0799999999997
4836,2010-07-26 17:10:00,14.240000000000007
4837,2010-07-26 17:30:00,0.69
4838,2010-07-26 17:50:00,1.68
4839,2010-07-26 18:10:00,2.17
4840,2010-07-26 18:20:00,4.699999999999999
4841,2010-07-26 18:40:00,3.62
4842,2010-07-26 18:50:00,35.77999999999999
4843,2010-07-26 19:00:00,28.639999999999983
4844,2010-07-26 19:10:00,23.22999999999999
4845,2010-07-26 19:20:00,34.97999999999999
4846,2010-07-26 19:30:00,31.88
4847,2010-07-26 19:40:00,37.31000000000002
4848,2010-07-26 19:50:00,35.37999999999997
4849,2010-07-26 20:00:00,64.93999999999994
4850,2010-07-26 20:10:00,40.54999999999998
4851,2010-07-26 20:20:00,38.98999999999999
4852,2010-07-26 20:30:00,24.43999999999999
4853,2010-07-26 20:40:00,30.880000000000003
4854,2010-07-26 20:50:00,28.72
4855,2010-07-26 21:00:00,19.369999999999994
4856,2010-07-26 21:10:00,12.16
4857,2010-07-26 21:20:00,351.7399999999999
4858,2010-07-26 21:30:00,38.010000000000005
4859,2010-07-26 22:10:00,3.2800000000000002
4860,2010-07-26 22:20:00,4.1000000000000005
4861,2010-07-26 22:30:00,1.72
4862,2010-07-26 22:40:00,0.15000000000000002
4863,2010-07-27 00:50:00,2.7
4864,2010-07-27 01:00:00,1.0499999999999998
4865,2010-07-27 01:10:00,0.15000000000000002
4866,2010-07-27 01:30:00,3.8199999999999994
4867,2010-07-27 01:40:00,9.300000000000011
4868,2010-07-27 01:50:00,8.180000000000009
4869,2010-07-27 02:00:00,1.9500000000000006
4870,2010-07-27 02:20:00,7.500000000000007
4871,2010-07-27 03:00:00,0.45000000000000007
4872,2010-07-27 03:40:00,0.22000000000000003
4873,2010-07-27 03:50:00,0.08
4874,2010-07-27 04:10:00,1.8000000000000005
4875,2010-07-27 04:20:00,4.42
4876,2010-07-27 04:30:00,5.400000000000003
4877,2010-07-27 04:40:00,6.670000000000005
4878,2010-07-27 04:50:00,8.40000000000001
4879,2010-07-27 05:00:00,3.15
4880,2010-07-27 05:10:00,1.2
4881,2010-07-27 05:20:00,1.99
4882,2010-07-27 05:30:00,4.510000000000001
4883,2010-07-27 06:00:00,2.46
4884,2010-07-27 06:30:00,15.580000000000005
4885,2010-07-27 06:40:00,7.580000000000002
4886,2010-07-27 06:50:00,11.890000000000002
4887,2010-07-27 07:00:00,21.320000000000004
4888,2010-07-27 07:10:00,4.920000000000001
4889,2010-07-27 07:50:00,0.55
4890,2010-07-27 08:00:00,8.780000000000003
4891,2010-07-27 08:10:00,8.660000000000002
4892,2010-07-27 08:20:00,575.5899999999998
4893,2010-07-27 08:30:00,373.5000000000003
4894,2010-07-27 08:40:00,10.22
4895,2010-07-27 08:50:00,17.940000000000005
4896,2010-07-27 09:00:00,8.730000000000002
4897,2010-07-27 09:10:00,0.95
4898,2010-07-27 09:20:00,9.5
4899,2010-07-27 09:30:00,0.95
4900,2010-07-27 10:00:00,39.899999999999956
4901,2010-07-27 10:10:00,18.050000000000004
4902,2010-07-27 10:20:00,15.710000000000006
4903,2010-07-27 10:30:00,0.95
4904,2010-07-27 10:40:00,9.36
4905,2010-07-27 10:50:00,27.320000000000004
4906,2010-07-27 11:00:00,13.259999999999996
4907,2010-07-27 11:10:00,29.110000000000007
4908,2010-07-27 11:20:00,268.74000000000007
4909,2010-07-27 11:30:00,714.3900000000016
4910,2010-07-27 11:40:00,23.680000000000007
4911,2010-07-27 11:50:00,30.380000000000006
4912,2010-07-27 12:00:00,32.88
4913,2010-07-27 12:10:00,29.210000000000004
4914,2010-07-27 12:20:00,25.92999999999999
4915,2010-07-27 12:40:00,16.679999999999993
4916,2010-07-27 12:50:00,52.82000000000001
4917,2010-07-27 13:00:00,11.119999999999997
4918,2010-07-27 13:10:00,2.4799999999999995
4919,2010-07-27 13:20:00,9.65
4920,2010-07-27 13:30:00,31.570000000000007
4921,2010-07-27 13:40:00,10.15
4922,2010-07-27 13:50:00,14.540000000000001
4923,2010-07-27 14:00:00,0.91
4924,2010-07-27 14:20:00,26.860000000000014
4925,2010-07-27 14:30:00,31.390000000000004
4926,2010-07-27 14:40:00,0.91
4927,2010-07-27 14:50:00,8.170000000000002
4928,2010-07-27 15:00:00,17.290000000000003
4929,2010-07-27 15:10:00,7.7700000000000005
4930,2010-07-27 15:20:00,4.55
4931,2010-07-27 15:30:00,20.930000000000003
4932,2010-07-27 15:40:00,7.28
4933,2010-07-27 15:50:00,2.73
4934,2010-07-27 16:00:00,0.94
4935,2010-07-27 16:10:00,24.570000000000004
4936,2010-07-27 16:20:00,3.1900000000000004
4937,2010-07-27 16:30:00,6.99
4938,2010-07-27 16:40:00,25.660000000000004
4939,2010-07-27 16:50:00,37.08
4940,2010-07-27 17:00:00,0.8
4941,2010-07-27 17:10:00,1.05
4942,2010-07-27 17:20:00,7.8699999999999966
4943,2010-07-27 17:30:00,323.19
4944,2010-07-27 17:40:00,412.03999999999974
4945,2010-07-27 17:50:00,51.56
4946,2010-07-27 18:10:00,27.770000000000017
4947,2010-07-27 18:20:00,24.23000000000001
4948,2010-07-27 18:40:00,0.36
4949,2010-07-27 19:00:00,4.15
4950,2010-07-27 19:10:00,11.58
4951,2010-07-27 19:20:00,54.64999999999998
4952,2010-07-27 19:30:00,52.08000000000002
4953,2010-07-27 19:40:00,60.51999999999996
4954,2010-07-27 19:50:00,64.20999999999995
4955,2010-07-27 20:00:00,114.7800000000001
4956,2010-07-27 20:10:00,113.82000000000001
4957,2010-07-27 20:20:00,95.32999999999998
4958,2010-07-27 20:30:00,114.82000000000015
4959,2010-07-27 20:40:00,112.31000000000009
4960,2010-07-27 20:50:00,107.66000000000008
4961,2010-07-27 21:00:00,86.54999999999998
4962,2010-07-27 21:10:00,21.250000000000004
4963,2010-07-27 21:20:00,10.06
4964,2010-07-27 21:30:00,5.0600000000000005
4965,2010-07-27 21:50:00,1.42
4966,2010-07-27 22:00:00,25.560000000000002
4967,2010-07-27 22:40:00,26.270000000000003
4968,2010-07-27 22:50:00,25.910000000000004
4969,2010-07-27 23:00:00,21.659999999999997
4970,2010-07-27 23:10:00,6.39
4971,2010-07-27 23:20:00,0.71
4972,2010-07-27 23:30:00,14.549999999999992
4973,2010-07-27 23:40:00,15.26999999999999
4974,2010-07-28 00:10:00,1.42
4975,2010-07-28 00:30:00,1.1400000000000001
4976,2010-07-28 01:00:00,2.13
4977,2010-07-28 01:10:00,9.229999999999999
4978,2010-07-28 01:20:00,1.42
4979,2010-07-28 01:30:00,24.85
4980,2010-07-28 01:40:00,15.259999999999991
4981,2010-07-28 01:50:00,4.62
4982,2010-07-28 02:50:00,18.809999999999995
4983,2010-07-28 03:00:00,35.15000000000001
4984,2010-07-28 03:10:00,7.81
4985,2010-07-28 03:20:00,1.42
4986,2010-07-28 03:30:00,0.71
4987,2010-07-28 03:40:00,24.85
4988,2010-07-28 03:50:00,9.229999999999999
4989,2010-07-28 04:00:00,4.97
4990,2010-07-28 04:10:00,6.739999999999999
4991,2010-07-28 04:20:00,23.43
4992,2010-07-28 04:30:00,20.239999999999995
4993,2010-07-28 04:40:00,14.199999999999992
4994,2010-07-28 04:50:00,23.78
4995,2010-07-28 05:00:00,4.289999999999999
4996,2010-07-28 05:10:00,26.630000000000003
4997,2010-07-28 05:20:00,28.040000000000006
4998,2010-07-28 05:30:00,27.690000000000005
4999,2010-07-28 05:40:00,20.589999999999996
5000,2010-07-28 05:50:00,23.79
5001,2010-07-28 06:00:00,10.269999999999998
5002,2010-07-28 06:10:00,1.42
5003,2010-07-28 06:30:00,2.07
5004,2010-07-28 06:40:00,47.17000000000001
5005,2010-07-28 06:50:00,22.47
5006,2010-07-28 07:00:00,6.869999999999998
5007,2010-07-28 07:10:00,33.08999999999999
5008,2010-07-28 07:20:00,73.87999999999994
5009,2010-07-28 07:30:00,15.959999999999999
5010,2010-07-28 07:40:00,56.04000000000001
5011,2010-07-28 07:50:00,7.76
5012,2010-07-28 08:00:00,768.6900000000002
5013,2010-07-28 08:10:00,779.5699999999989
5014,2010-07-28 08:20:00,27.500000000000014
5015,2010-07-28 08:30:00,15.690000000000024
5016,2010-07-28 09:00:00,38.25000000000001
5017,2010-07-28 09:20:00,0.41000000000000003
5018,2010-07-28 10:00:00,0.41000000000000003
5019,2010-07-28 10:10:00,2.25
5020,2010-07-28 10:20:00,5.540000000000001
5021,2010-07-28 10:30:00,3.6900000000000004
5022,2010-07-28 10:40:00,5.740000000000001
5023,2010-07-28 10:50:00,5.330000000000001
5024,2010-07-28 11:00:00,0.41000000000000003
5025,2010-07-28 11:10:00,1.07
5026,2010-07-28 11:20:00,0.41000000000000003
5027,2010-07-28 11:30:00,5.120000000000001
5028,2010-07-28 11:40:00,12.510000000000003
5029,2010-07-28 11:50:00,19.470000000000006
5030,2010-07-28 12:00:00,10.660000000000002
5031,2010-07-28 12:10:00,28.090000000000007
5032,2010-07-28 12:20:00,19.470000000000006
5033,2010-07-28 12:40:00,1.21
5034,2010-07-28 12:50:00,1.23
5035,2010-07-28 13:00:00,9.020000000000001
5036,2010-07-28 13:10:00,0.66
5037,2010-07-28 13:40:00,1.27
5038,2010-07-28 13:50:00,6.830000000000006
5039,2010-07-28 14:10:00,0.15000000000000002
5040,2010-07-28 14:50:00,0.1
5041,2010-07-28 15:00:00,0.16999999999999998
5042,2010-07-28 15:10:00,0.13
5043,2010-07-28 15:20:00,0.08
5044,2010-07-28 16:20:00,1.1500000000000001
5045,2010-07-28 16:30:00,6.739999999999993
5046,2010-07-28 16:40:00,2.21
5047,2010-07-28 16:50:00,3.989999999999999
5048,2010-07-28 17:10:00,7.909999999999998
5049,2010-07-28 17:20:00,10.2
5050,2010-07-28 17:30:00,11.160000000000004
5051,2010-07-28 17:40:00,2.91
5052,2010-07-28 17:50:00,26.189999999999994
5053,2010-07-28 18:00:00,17.460000000000004
5054,2010-07-28 18:10:00,42.189999999999976
5055,2010-07-28 18:20:00,12.130000000000004
5056,2010-07-28 18:30:00,12.120000000000005
5057,2010-07-28 18:40:00,14.649999999999999
5058,2010-07-28 18:50:00,1.01
5059,2010-07-28 19:10:00,1.01
5060,2010-07-28 19:20:00,8.85
5061,2010-07-28 19:30:00,22.040000000000006
5062,2010-07-28 19:40:00,15.749999999999995
5063,2010-07-28 19:50:00,16.279999999999994
5064,2010-07-28 20:00:00,2.2800000000000002
5065,2010-07-28 20:10:00,23.130000000000006
5066,2010-07-28 20:20:00,509.8100000000007
5067,2010-07-28 20:30:00,263.6699999999999
5068,2010-07-28 20:40:00,0.75
5069,2010-07-28 20:50:00,9.249999999999998
5070,2010-07-28 21:00:00,8.52
5071,2010-07-28 21:20:00,1.42
5072,2010-07-28 21:40:00,4.97
5073,2010-07-28 22:20:00,1.73
5074,2010-07-28 22:50:00,19.529999999999994
5075,2010-07-28 23:00:00,11.709999999999996
5076,2010-07-28 23:10:00,14.909999999999991
5077,2010-07-28 23:20:00,7.46
5078,2010-07-28 23:30:00,20.589999999999996
5079,2010-07-28 23:40:00,8.52
5080,2010-07-28 23:50:00,18.809999999999995
5081,2010-07-29 00:00:00,20.589999999999996
5082,2010-07-29 00:10:00,12.429999999999994
5083,2010-07-29 00:20:00,37.63000000000002
5084,2010-07-29 00:30:00,3.9
5085,2010-07-29 00:40:00,21.659999999999997
5086,2010-07-29 00:50:00,22.72
5087,2010-07-29 01:00:00,3.9
5088,2010-07-29 01:10:00,0.36
5089,2010-07-29 01:20:00,23.07
5090,2010-07-29 01:30:00,46.15000000000003
5091,2010-07-29 01:40:00,9.65
5092,2010-07-29 02:00:00,21.409999999999993
5093,2010-07-29 02:10:00,14.639999999999999
5094,2010-07-29 02:20:00,0.88
5095,2010-07-29 02:40:00,9.93
5096,2010-07-29 02:50:00,6.08
5097,2010-07-29 03:00:00,2.9699999999999998
5098,2010-07-29 03:10:00,32.16999999999998
5099,2010-07-29 03:20:00,14.850000000000003
5100,2010-07-29 04:00:00,2.91
5101,2010-07-29 04:10:00,6.790000000000001
5102,2010-07-29 04:40:00,4.85
5103,2010-07-29 04:50:00,11.150000000000004
5104,2010-07-29 05:10:00,28.129999999999992
5105,2010-07-29 05:20:00,53.34999999999996
5106,2010-07-29 05:30:00,28.129999999999992
5107,2010-07-29 05:40:00,2.9099999999999997
5108,2010-07-29 05:50:00,17.3
5109,2010-07-29 06:00:00,3.17
5110,2010-07-29 06:20:00,5.519999999999999
5111,2010-07-29 06:30:00,3.4499999999999997
5112,2010-07-29 06:50:00,27.660000000000004
5113,2010-07-29 07:00:00,25.460000000000004
5114,2010-07-29 07:20:00,0.69
5115,2010-07-29 07:30:00,17.249999999999996
5116,2010-07-29 07:40:00,9.659999999999997
5117,2010-07-29 07:50:00,6.209999999999998
5118,2010-07-29 08:00:00,13.459999999999996
5119,2010-07-29 08:10:00,3.5799999999999996
5120,2010-07-29 08:20:00,2.85
5121,2010-07-29 08:30:00,149.45999999999998
5122,2010-07-29 08:40:00,413.83999999999946
5123,2010-07-29 08:50:00,257.34999999999997
5124,2010-07-29 09:10:00,60.32999999999999
5125,2010-07-29 09:20:00,282.0400000000001
5126,2010-07-29 09:30:00,972.2999999999986
5127,2010-07-29 09:40:00,633.2299999999994
5128,2010-07-29 09:50:00,698.7099999999987
5129,2010-07-29 10:00:00,690.8300000000012
5130,2010-07-29 10:10:00,518.4399999999998
5131,2010-07-29 10:20:00,1.77
5132,2010-07-29 10:30:00,0.2
5133,2010-07-29 11:30:00,3.16
5134,2010-07-29 11:40:00,0.7
5135,2010-07-29 11:50:00,16.600000000000005
5136,2010-07-29 12:00:00,12.700000000000005
5137,2010-07-29 12:10:00,2.73
5138,2010-07-29 12:20:00,3.0700000000000003
5139,2010-07-29 13:20:00,0.6499999999999999
5140,2010-07-29 14:30:00,7.560000000000002
5141,2010-07-29 14:40:00,3.3
5142,2010-07-29 14:50:00,6.670000000000005
5143,2010-07-29 15:00:00,11.780000000000017
5144,2010-07-29 15:10:00,0.8199999999999998
5145,2010-07-29 15:20:00,4.730000000000001
5146,2010-07-29 15:40:00,2.6100000000000003
5147,2010-07-29 15:50:00,2.68
5148,2010-07-29 16:10:00,3.64
5149,2010-07-29 16:20:00,1.57
5150,2010-07-29 16:40:00,4.080000000000001
5151,2010-07-29 17:00:00,2.3600000000000003
5152,2010-07-29 17:10:00,181.8
5153,2010-07-29 17:20:00,162.96000000000012
5154,2010-07-29 17:30:00,1053.5799999999992
5155,2010-07-29 17:40:00,1599.289999999991
5156,2010-07-29 17:50:00,868.4600000000013
5157,2010-07-29 18:00:00,342.4100000000002
5158,2010-07-29 18:10:00,2.04
5159,2010-07-29 18:20:00,3.72
5160,2010-07-29 18:30:00,604.5699999999999
5161,2010-07-29 18:40:00,221.64000000000033
5162,2010-07-29 18:50:00,36.309999999999995
5163,2010-07-29 19:00:00,51.880000000000095
5164,2010-07-29 19:10:00,41.700000000000024
5165,2010-07-29 19:20:00,33.80000000000002
5166,2010-07-29 19:30:00,41.11000000000002
5167,2010-07-29 19:40:00,46.34000000000008
5168,2010-07-29 19:50:00,35.69000000000001
5169,2010-07-29 20:00:00,15.909999999999997
5170,2010-07-29 20:10:00,10.34
5171,2010-07-29 20:20:00,18.749999999999996
5172,2010-07-29 20:30:00,3.8699999999999997
5173,2010-07-29 20:40:00,0.95
5174,2010-07-29 21:00:00,11.360000000000001
5175,2010-07-29 21:10:00,25.599999999999998
5176,2010-07-29 21:20:00,429.76999999999964
5177,2010-07-29 21:30:00,3.8400000000000003
5178,2010-07-29 21:40:00,0.91
5179,2010-07-29 21:50:00,6.9300000000000015
5180,2010-07-29 22:00:00,1.3
5181,2010-07-29 22:40:00,0.32
5182,2010-07-29 22:50:00,0.63
5183,2010-07-29 23:10:00,1.3
5184,2010-07-29 23:30:00,9.750000000000002
5185,2010-07-29 23:40:00,19.179999999999996
5186,2010-07-29 23:50:00,1.3
5187,2010-07-30 00:00:00,13.000000000000004
5188,2010-07-30 01:10:00,1.3
5189,2010-07-30 01:50:00,0.6799999999999999
5190,2010-07-30 02:00:00,10.070000000000002
5191,2010-07-30 02:10:00,27.29999999999998
5192,2010-07-30 02:20:00,26.739999999999984
5193,2010-07-30 02:40:00,1.9500000000000002
5194,2010-07-30 02:50:00,27.29999999999998
5195,2010-07-30 03:00:00,4.55
5196,2010-07-30 03:30:00,1.3
5197,2010-07-30 03:40:00,4.25
5198,2010-07-30 03:50:00,14.410000000000009
5199,2010-07-30 04:00:00,3.64
5200,2010-07-30 04:10:00,6.37
5201,2010-07-30 04:20:00,2.27
5202,2010-07-30 04:30:00,29.580000000000005
5203,2010-07-30 04:40:00,31.850000000000005
5204,2010-07-30 04:50:00,26.840000000000003
5205,2010-07-30 05:10:00,25.940000000000005
5206,2010-07-30 05:20:00,34.12000000000001
5207,2010-07-30 05:30:00,15.470000000000002
5208,2010-07-30 05:50:00,3.5800000000000005
5209,2010-07-30 06:00:00,11.12
5210,2010-07-30 06:10:00,22.249999999999996
5211,2010-07-30 06:20:00,0.87
5212,2010-07-30 06:30:00,30.139999999999997
5213,2010-07-30 06:40:00,0.49
